"Country","Region","Indicator","Value"
"Afghanistan","South Asia","Infant_Mortality",42
"Afghanistan","South Asia","Life_Expectancy",54.4
"Afghanistan","South Asia","Maternal_Mortality",521
"Albania","Europe","Infant_Mortality",10.8
"Albania","Europe","Life_Expectancy",79.9
"Albania","Europe","Maternal_Mortality",7
"Algeria","Africa","Infant_Mortality",18.6
"Algeria","Africa","Life_Expectancy",77.9
"Algeria","Africa","Maternal_Mortality",62
"Andorra","Europe","Infant_Mortality",3.3
"Andorra","Europe","Life_Expectancy",83.8
"Andorra","Europe","Maternal_Mortality",11
"Angola","Africa","Infant_Mortality",46.1
"Angola","Africa","Life_Expectancy",62.9
"Angola","Africa","Maternal_Mortality",183
"Antigua and Barbuda","Central America and the Caribbean","Infant_Mortality",13.3
"Antigua and Barbuda","Central America and the Caribbean","Life_Expectancy",78.3
"Antigua and Barbuda","Central America and the Caribbean","Maternal_Mortality",35
"Argentina","South America","Infant_Mortality",7.4
"Argentina","South America","Life_Expectancy",78.8
"Argentina","South America","Maternal_Mortality",33
"Armenia","Central Asia","Infant_Mortality",11.3
"Armenia","Central Asia","Life_Expectancy",76.7
"Armenia","Central Asia","Maternal_Mortality",19
"Australia","Australia and Oceania","Infant_Mortality",3
"Australia","Australia and Oceania","Life_Expectancy",83.5
"Australia","Australia and Oceania","Maternal_Mortality",2
"Austria","Europe","Infant_Mortality",3.2
"Austria","Europe","Life_Expectancy",82.7
"Austria","Europe","Maternal_Mortality",6
"Azerbaijan","Central Asia","Infant_Mortality",10.7
"Azerbaijan","Central Asia","Life_Expectancy",75.9
"Azerbaijan","Central Asia","Maternal_Mortality",18
"Bahamas, The","Central America and the Caribbean","Infant_Mortality",9.2
"Bahamas, The","Central America and the Caribbean","Life_Expectancy",76.7
"Bahamas, The","Central America and the Caribbean","Maternal_Mortality",76
"Bahrain","Middle East","Infant_Mortality",9.6
"Bahrain","Middle East","Life_Expectancy",80.4
"Bahrain","Middle East","Maternal_Mortality",17
"Bangladesh","South Asia","Infant_Mortality",22
"Bangladesh","South Asia","Life_Expectancy",75.2
"Bangladesh","South Asia","Maternal_Mortality",115
"Barbados","Central America and the Caribbean","Infant_Mortality",15.1
"Barbados","Central America and the Caribbean","Life_Expectancy",79
"Barbados","Central America and the Caribbean","Maternal_Mortality",35
"Belarus","Europe","Infant_Mortality",2.1
"Belarus","Europe","Life_Expectancy",74.7
"Belarus","Europe","Maternal_Mortality",1
"Belgium","Europe","Infant_Mortality",3
"Belgium","Europe","Life_Expectancy",82.3
"Belgium","Europe","Maternal_Mortality",4
"Belize","Central America and the Caribbean","Infant_Mortality",11.3
"Belize","Central America and the Caribbean","Life_Expectancy",74.3
"Belize","Central America and the Caribbean","Maternal_Mortality",67
"Benin","Africa","Infant_Mortality",51.6
"Benin","Africa","Life_Expectancy",63
"Benin","Africa","Maternal_Mortality",518
"Bhutan","South Asia","Infant_Mortality",23
"Bhutan","South Asia","Life_Expectancy",73.7
"Bhutan","South Asia","Maternal_Mortality",47
"Bolivia","South America","Infant_Mortality",22.1
"Bolivia","South America","Life_Expectancy",72.5
"Bolivia","South America","Maternal_Mortality",146
"Bosnia and Herzegovina","Europe","Infant_Mortality",3.8
"Bosnia and Herzegovina","Europe","Life_Expectancy",78.5
"Bosnia and Herzegovina","Europe","Maternal_Mortality",6
"Botswana","Africa","Infant_Mortality",27.8
"Botswana","Africa","Life_Expectancy",66.4
"Botswana","Africa","Maternal_Mortality",155
"Brazil","South America","Infant_Mortality",12.7
"Brazil","South America","Life_Expectancy",76.3
"Brazil","South America","Maternal_Mortality",67
"Brunei","East and Southeast Asia","Infant_Mortality",9.8
"Brunei","East and Southeast Asia","Life_Expectancy",78.9
"Brunei","East and Southeast Asia","Maternal_Mortality",36
"Bulgaria","Europe","Infant_Mortality",7.5
"Bulgaria","Europe","Life_Expectancy",76.1
"Bulgaria","Europe","Maternal_Mortality",6
"Burkina Faso","Africa","Infant_Mortality",48
"Burkina Faso","Africa","Life_Expectancy",64.2
"Burkina Faso","Africa","Maternal_Mortality",242
"Burma","East and Southeast Asia","Infant_Mortality",30.8
"Burma","East and Southeast Asia","Life_Expectancy",70.3
"Burma","East and Southeast Asia","Maternal_Mortality",185
"Burundi","Africa","Infant_Mortality",35.3
"Burundi","Africa","Life_Expectancy",68.1
"Burundi","Africa","Maternal_Mortality",392
"Cabo Verde","Africa","Infant_Mortality",21.9
"Cabo Verde","Africa","Life_Expectancy",74.3
"Cabo Verde","Africa","Maternal_Mortality",40
"Cambodia","East and Southeast Asia","Infant_Mortality",27.2
"Cambodia","East and Southeast Asia","Life_Expectancy",71.4
"Cambodia","East and Southeast Asia","Maternal_Mortality",137
"Cameroon","Africa","Infant_Mortality",44.6
"Cameroon","Africa","Life_Expectancy",64.2
"Cameroon","Africa","Maternal_Mortality",258
"Canada","North America","Infant_Mortality",3.8
"Canada","North America","Life_Expectancy",84.2
"Canada","North America","Maternal_Mortality",12
"Central African Republic","Africa","Infant_Mortality",79.3
"Central African Republic","Africa","Life_Expectancy",56.4
"Central African Republic","Africa","Maternal_Mortality",692
"Chad","Africa","Infant_Mortality",61.1
"Chad","Africa","Life_Expectancy",60
"Chad","Africa","Maternal_Mortality",748
"Chile","South America","Infant_Mortality",4.5
"Chile","South America","Life_Expectancy",80.3
"Chile","South America","Maternal_Mortality",10
"China","East and Southeast Asia","Infant_Mortality",6
"China","East and Southeast Asia","Life_Expectancy",78.7
"China","East and Southeast Asia","Maternal_Mortality",16
"Colombia","South America","Infant_Mortality",11.6
"Colombia","South America","Life_Expectancy",74.9
"Colombia","South America","Maternal_Mortality",59
"Comoros","Africa","Infant_Mortality",53.9
"Comoros","Africa","Life_Expectancy",67.8
"Comoros","Africa","Maternal_Mortality",179
"Congo, Democratic Republic of the","Africa","Infant_Mortality",55.8
"Congo, Democratic Republic of the","Africa","Life_Expectancy",62.6
"Congo, Democratic Republic of the","Africa","Maternal_Mortality",427
"Congo, Republic of the","Africa","Infant_Mortality",29.9
"Congo, Republic of the","Africa","Life_Expectancy",72.9
"Congo, Republic of the","Africa","Maternal_Mortality",241
"Cook Islands","Australia and Oceania","Infant_Mortality",14.8
"Cook Islands","Australia and Oceania","Life_Expectancy",77.6
"Cook Islands","Australia and Oceania","Maternal_Mortality",0
"Costa Rica","Central America and the Caribbean","Infant_Mortality",6.3
"Costa Rica","Central America and the Caribbean","Life_Expectancy",80.3
"Costa Rica","Central America and the Caribbean","Maternal_Mortality",24
"Cote d'Ivoire","Africa","Infant_Mortality",52.3
"Cote d'Ivoire","Africa","Life_Expectancy",63.2
"Cote d'Ivoire","Africa","Maternal_Mortality",359
"Croatia","Europe","Infant_Mortality",3.4
"Croatia","Europe","Life_Expectancy",77.7
"Croatia","Europe","Maternal_Mortality",3
"Cuba","Central America and the Caribbean","Infant_Mortality",5.2
"Cuba","Central America and the Caribbean","Life_Expectancy",80.1
"Cuba","Central America and the Caribbean","Maternal_Mortality",35
"Cyprus","Europe","Infant_Mortality",7.9
"Cyprus","Europe","Life_Expectancy",80.2
"Cyprus","Europe","Maternal_Mortality",14
"Czechia","Europe","Infant_Mortality",2.5
"Czechia","Europe","Life_Expectancy",78.6
"Czechia","Europe","Maternal_Mortality",3
"Denmark","Europe","Infant_Mortality",3.1
"Denmark","Europe","Life_Expectancy",82.1
"Denmark","Europe","Maternal_Mortality",4
"Djibouti","Africa","Infant_Mortality",44.3
"Djibouti","Africa","Life_Expectancy",65.9
"Djibouti","Africa","Maternal_Mortality",162
"Dominica","Central America and the Caribbean","Infant_Mortality",10.5
"Dominica","Central America and the Caribbean","Life_Expectancy",78.7
"Dominica","Central America and the Caribbean","Maternal_Mortality",36
"Dominican Republic","Central America and the Caribbean","Infant_Mortality",20.8
"Dominican Republic","Central America and the Caribbean","Life_Expectancy",72.6
"Dominican Republic","Central America and the Caribbean","Maternal_Mortality",124
"Ecuador","South America","Infant_Mortality",11.2
"Ecuador","South America","Life_Expectancy",74.9
"Ecuador","South America","Maternal_Mortality",55
"Egypt","Africa","Infant_Mortality",16.4
"Egypt","Africa","Life_Expectancy",75
"Egypt","Africa","Maternal_Mortality",17
"El Salvador","Central America and the Caribbean","Infant_Mortality",10
"El Salvador","Central America and the Caribbean","Life_Expectancy",75.9
"El Salvador","Central America and the Caribbean","Maternal_Mortality",39
"Equatorial Guinea","Africa","Infant_Mortality",76.9
"Equatorial Guinea","Africa","Life_Expectancy",63.9
"Equatorial Guinea","Africa","Maternal_Mortality",174
"Eritrea","Africa","Infant_Mortality",39
"Eritrea","Africa","Life_Expectancy",67.5
"Eritrea","Africa","Maternal_Mortality",291
"Estonia","Europe","Infant_Mortality",2
"Estonia","Europe","Life_Expectancy",78.4
"Estonia","Europe","Maternal_Mortality",5
"Eswatini","Africa","Infant_Mortality",38
"Eswatini","Africa","Life_Expectancy",60.7
"Eswatini","Africa","Maternal_Mortality",118
"Ethiopia","Africa","Infant_Mortality",31.3
"Ethiopia","Africa","Life_Expectancy",67.7
"Ethiopia","Africa","Maternal_Mortality",195
"Fiji","Australia and Oceania","Infant_Mortality",9.4
"Fiji","Australia and Oceania","Life_Expectancy",74.8
"Fiji","Australia and Oceania","Maternal_Mortality",30
"Finland","Europe","Infant_Mortality",1.9
"Finland","Europe","Life_Expectancy",82.2
"Finland","Europe","Maternal_Mortality",8
"France","Europe","Infant_Mortality",3.1
"France","Europe","Life_Expectancy",82.6
"France","Europe","Maternal_Mortality",7
"Gabon","Africa","Infant_Mortality",26
"Gabon","Africa","Life_Expectancy",70.4
"Gabon","Africa","Maternal_Mortality",233
"Gambia, The","Africa","Infant_Mortality",35
"Gambia, The","Africa","Life_Expectancy",68.4
"Gambia, The","Africa","Maternal_Mortality",354
"Gaza Strip","Middle East","Infant_Mortality",14.2
"Gaza Strip","Middle East","Life_Expectancy",75.5
"Gaza Strip","Middle East","Maternal_Mortality",16
"Georgia","Central Asia","Infant_Mortality",20.9
"Georgia","Central Asia","Life_Expectancy",72.8
"Georgia","Central Asia","Maternal_Mortality",20
"Germany","Europe","Infant_Mortality",3
"Germany","Europe","Life_Expectancy",81.9
"Germany","Europe","Maternal_Mortality",4
"Ghana","Africa","Infant_Mortality",30.5
"Ghana","Africa","Life_Expectancy",70.1
"Ghana","Africa","Maternal_Mortality",234
"Greece","Europe","Infant_Mortality",3.4
"Greece","Europe","Life_Expectancy",81.9
"Greece","Europe","Maternal_Mortality",5
"Grenada","Central America and the Caribbean","Infant_Mortality",8.8
"Grenada","Central America and the Caribbean","Life_Expectancy",76.3
"Grenada","Central America and the Caribbean","Maternal_Mortality",48
"Guatemala","Central America and the Caribbean","Infant_Mortality",23.4
"Guatemala","Central America and the Caribbean","Life_Expectancy",73.5
"Guatemala","Central America and the Caribbean","Maternal_Mortality",94
"Guinea","Africa","Infant_Mortality",45.8
"Guinea","Africa","Life_Expectancy",64.6
"Guinea","Africa","Maternal_Mortality",494
"Guinea-Bissau","Africa","Infant_Mortality",45.1
"Guinea-Bissau","Africa","Life_Expectancy",64.5
"Guinea-Bissau","Africa","Maternal_Mortality",505
"Guyana","South America","Infant_Mortality",20.6
"Guyana","South America","Life_Expectancy",72.4
"Guyana","South America","Maternal_Mortality",75
"Haiti","Central America and the Caribbean","Infant_Mortality",35
"Haiti","Central America and the Caribbean","Life_Expectancy",65.6
"Haiti","Central America and the Caribbean","Maternal_Mortality",328
"Honduras","Central America and the Caribbean","Infant_Mortality",15.4
"Honduras","Central America and the Caribbean","Life_Expectancy",73.1
"Honduras","Central America and the Caribbean","Maternal_Mortality",47
"Hungary","Europe","Infant_Mortality",4.6
"Hungary","Europe","Life_Expectancy",76
"Hungary","Europe","Maternal_Mortality",12
"Iceland","Europe","Infant_Mortality",1.6
"Iceland","Europe","Life_Expectancy",84
"Iceland","Europe","Maternal_Mortality",3
"India","South Asia","Infant_Mortality",30.5
"India","South Asia","Life_Expectancy",68.2
"India","South Asia","Maternal_Mortality",80
"Indonesia","East and Southeast Asia","Infant_Mortality",18.5
"Indonesia","East and Southeast Asia","Life_Expectancy",73.6
"Indonesia","East and Southeast Asia","Maternal_Mortality",140
"Iran","Middle East","Infant_Mortality",9.7
"Iran","Middle East","Life_Expectancy",75.6
"Iran","Middle East","Maternal_Mortality",16
"Iraq","Middle East","Infant_Mortality",18.3
"Iraq","Middle East","Life_Expectancy",73.7
"Iraq","Middle East","Maternal_Mortality",66
"Ireland","Europe","Infant_Mortality",3.2
"Ireland","Europe","Life_Expectancy",82
"Ireland","Europe","Maternal_Mortality",4
"Israel","Middle East","Infant_Mortality",2.6
"Israel","Middle East","Life_Expectancy",83.1
"Israel","Middle East","Maternal_Mortality",2
"Italy","Europe","Infant_Mortality",3
"Italy","Europe","Life_Expectancy",83
"Italy","Europe","Maternal_Mortality",6
"Jamaica","Central America and the Caribbean","Infant_Mortality",14.5
"Jamaica","Central America and the Caribbean","Life_Expectancy",76.3
"Jamaica","Central America and the Caribbean","Maternal_Mortality",130
"Japan","East and Southeast Asia","Infant_Mortality",1.8
"Japan","East and Southeast Asia","Life_Expectancy",85.2
"Japan","East and Southeast Asia","Maternal_Mortality",3
"Jordan","Middle East","Infant_Mortality",12.9
"Jordan","Middle East","Life_Expectancy",76.5
"Jordan","Middle East","Maternal_Mortality",31
"Kazakhstan","Central Asia","Infant_Mortality",7.9
"Kazakhstan","Central Asia","Life_Expectancy",73.3
"Kazakhstan","Central Asia","Maternal_Mortality",10
"Kenya","Africa","Infant_Mortality",26.8
"Kenya","Africa","Life_Expectancy",70.4
"Kenya","Africa","Maternal_Mortality",379
"Kiribati","Australia and Oceania","Infant_Mortality",30.8
"Kiribati","Australia and Oceania","Life_Expectancy",68.5
"Kiribati","Australia and Oceania","Maternal_Mortality",80
"Korea, North","East and Southeast Asia","Infant_Mortality",14.7
"Korea, North","East and Southeast Asia","Life_Expectancy",73.5
"Korea, North","East and Southeast Asia","Maternal_Mortality",67
"Korea, South","East and Southeast Asia","Infant_Mortality",2.2
"Korea, South","East and Southeast Asia","Life_Expectancy",83.4
"Korea, South","East and Southeast Asia","Maternal_Mortality",4
"Kuwait","Middle East","Infant_Mortality",7
"Kuwait","Middle East","Life_Expectancy",79.6
"Kuwait","Middle East","Maternal_Mortality",8
"Kyrgyzstan","Central Asia","Infant_Mortality",24
"Kyrgyzstan","Central Asia","Life_Expectancy",72.9
"Kyrgyzstan","Central Asia","Maternal_Mortality",42
"Laos","East and Southeast Asia","Infant_Mortality",34.2
"Laos","East and Southeast Asia","Life_Expectancy",69
"Laos","East and Southeast Asia","Maternal_Mortality",112
"Latvia","Europe","Infant_Mortality",2.4
