"Country","Region","Indicator","Value"
"Latvia","Europe","Life_Expectancy",76.4
"Latvia","Europe","Maternal_Mortality",19
"Lebanon","Middle East","Infant_Mortality",7.3
"Lebanon","Middle East","Life_Expectancy",79.2
"Lebanon","Middle East","Maternal_Mortality",15
"Lesotho","Africa","Infant_Mortality",52.2
"Lesotho","Africa","Life_Expectancy",60.2
"Lesotho","Africa","Maternal_Mortality",478
"Liberia","Africa","Infant_Mortality",55.2
"Liberia","Africa","Life_Expectancy",61.6
"Liberia","Africa","Maternal_Mortality",628
"Libya","Africa","Infant_Mortality",10.4
"Libya","Africa","Life_Expectancy",77.7
"Libya","Africa","Maternal_Mortality",59
"Lithuania","Europe","Infant_Mortality",2.5
"Lithuania","Europe","Life_Expectancy",76.1
"Lithuania","Europe","Maternal_Mortality",8
"Luxembourg","Europe","Infant_Mortality",3.1
"Luxembourg","Europe","Life_Expectancy",83.4
"Luxembourg","Europe","Maternal_Mortality",12
"Madagascar","Africa","Infant_Mortality",38.4
"Madagascar","Africa","Life_Expectancy",68.8
"Madagascar","Africa","Maternal_Mortality",445
"Malawi","Africa","Infant_Mortality",28.9
"Malawi","Africa","Life_Expectancy",73
"Malawi","Africa","Maternal_Mortality",225
"Malaysia","East and Southeast Asia","Infant_Mortality",6.3
"Malaysia","East and Southeast Asia","Life_Expectancy",76.6
"Malaysia","East and Southeast Asia","Maternal_Mortality",26
"Maldives","South Asia","Infant_Mortality",23.7
"Maldives","South Asia","Life_Expectancy",77.4
"Maldives","South Asia","Maternal_Mortality",32
"Mali","Africa","Infant_Mortality",55.8
"Mali","Africa","Life_Expectancy",63.2
"Mali","Africa","Maternal_Mortality",367
"Malta","Europe","Infant_Mortality",4.6
"Malta","Europe","Life_Expectancy",83.6
"Malta","Europe","Maternal_Mortality",8
"Marshall Islands","Australia and Oceania","Infant_Mortality",20.1
"Marshall Islands","Australia and Oceania","Life_Expectancy",75.2
"Marshall Islands","Australia and Oceania","Maternal_Mortality",155
"Mauritania","Africa","Infant_Mortality",29.9
"Mauritania","Africa","Life_Expectancy",65.9
"Mauritania","Africa","Maternal_Mortality",381
"Mauritius","Africa","Infant_Mortality",11.4
"Mauritius","Africa","Life_Expectancy",75.4
"Mauritius","Africa","Maternal_Mortality",66
"Mexico","North America","Infant_Mortality",12.3
"Mexico","North America","Life_Expectancy",74.6
"Mexico","North America","Maternal_Mortality",42
"Micronesia, Federated States of","Australia and Oceania","Infant_Mortality",20.4
"Micronesia, Federated States of","Australia and Oceania","Life_Expectancy",75
"Micronesia, Federated States of","Australia and Oceania","Maternal_Mortality",129
"Moldova","Europe","Infant_Mortality",13.5
"Moldova","Europe","Life_Expectancy",70.1
"Moldova","Europe","Maternal_Mortality",19
"Monaco","Europe","Infant_Mortality",1.7
"Monaco","Europe","Life_Expectancy",89.8
"Monaco","Europe","Maternal_Mortality",5
"Mongolia","East and Southeast Asia","Infant_Mortality",8.6
"Mongolia","East and Southeast Asia","Life_Expectancy",71.9
"Mongolia","East and Southeast Asia","Maternal_Mortality",41
"Montenegro","Europe","Infant_Mortality",3.1
"Montenegro","Europe","Life_Expectancy",78.2
"Montenegro","Europe","Maternal_Mortality",6
"Morocco","Africa","Infant_Mortality",17.8
"Morocco","Africa","Life_Expectancy",74.2
"Morocco","Africa","Maternal_Mortality",70
"Mozambique","Africa","Infant_Mortality",56.7
"Mozambique","Africa","Life_Expectancy",58.3
"Mozambique","Africa","Maternal_Mortality",82
"Namibia","Africa","Infant_Mortality",27.1
"Namibia","Africa","Life_Expectancy",65.9
"Namibia","Africa","Maternal_Mortality",139
"Nauru","Australia and Oceania","Infant_Mortality",7.5
"Nauru","Australia and Oceania","Life_Expectancy",68.6
"Nauru","Australia and Oceania","Maternal_Mortality",273
"Nepal","South Asia","Infant_Mortality",23.4
"Nepal","South Asia","Life_Expectancy",73
"Nepal","South Asia","Maternal_Mortality",142
"Netherlands","Europe","Infant_Mortality",3.6
"Netherlands","Europe","Life_Expectancy",81.9
"Netherlands","Europe","Maternal_Mortality",4
"New Zealand","Australia and Oceania","Infant_Mortality",3.3
"New Zealand","Australia and Oceania","Life_Expectancy",82.9
"New Zealand","Australia and Oceania","Maternal_Mortality",7
"Nicaragua","Central America and the Caribbean","Infant_Mortality",14.1
"Nicaragua","Central America and the Caribbean","Life_Expectancy",74.7
"Nicaragua","Central America and the Caribbean","Maternal_Mortality",60
"Niger","Africa","Infant_Mortality",63
"Niger","Africa","Life_Expectancy",60.9
"Niger","Africa","Maternal_Mortality",350
"Nigeria","Africa","Infant_Mortality",65.6
"Nigeria","Africa","Life_Expectancy",62.2
"Nigeria","Africa","Maternal_Mortality",993
"North Macedonia","Europe","Infant_Mortality",6.8
"North Macedonia","Europe","Life_Expectancy",77.3
"North Macedonia","Europe","Maternal_Mortality",3
"Norway","Europe","Infant_Mortality",1.8
"Norway","Europe","Life_Expectancy",82.9
"Norway","Europe","Maternal_Mortality",1
"Oman","Middle East","Infant_Mortality",13.6
"Oman","Middle East","Life_Expectancy",77.4
"Oman","Middle East","Maternal_Mortality",13
"Pakistan","South Asia","Infant_Mortality",50.3
"Pakistan","South Asia","Life_Expectancy",70.3
"Pakistan","South Asia","Maternal_Mortality",155
"Palau","Australia and Oceania","Infant_Mortality",10.6
"Palau","Australia and Oceania","Life_Expectancy",75.2
"Palau","Australia and Oceania","Maternal_Mortality",89
"Panama","Central America and the Caribbean","Infant_Mortality",13.2
"Panama","Central America and the Caribbean","Life_Expectancy",79.2
"Panama","Central America and the Caribbean","Maternal_Mortality",37
"Papua New Guinea","East and Southeast Asia","Infant_Mortality",31.3
"Papua New Guinea","East and Southeast Asia","Life_Expectancy",70.1
"Papua New Guinea","East and Southeast Asia","Maternal_Mortality",189
"Paraguay","South America","Infant_Mortality",21.4
"Paraguay","South America","Life_Expectancy",78.8
"Paraguay","South America","Maternal_Mortality",58
"Peru","South America","Infant_Mortality",10.6
"Peru","South America","Life_Expectancy",68.9
"Peru","South America","Maternal_Mortality",51
"Philippines","East and Southeast Asia","Infant_Mortality",18.5
"Philippines","East and Southeast Asia","Life_Expectancy",70.8
"Philippines","East and Southeast Asia","Maternal_Mortality",84
"Poland","Europe","Infant_Mortality",4.6
"Poland","Europe","Life_Expectancy",76.7
"Poland","Europe","Maternal_Mortality",2
"Portugal","Europe","Infant_Mortality",2.4
"Portugal","Europe","Life_Expectancy",81.9
"Portugal","Europe","Maternal_Mortality",15
"Puerto Rico","Central America and the Caribbean","Infant_Mortality",5.7
"Puerto Rico","Central America and the Caribbean","Life_Expectancy",82.1
"Puerto Rico","Central America and the Caribbean","Maternal_Mortality",11
"Qatar","Middle East","Infant_Mortality",6.2
"Qatar","Middle East","Life_Expectancy",80.3
"Qatar","Middle East","Maternal_Mortality",4
"Romania","Europe","Infant_Mortality",5.3
"Romania","Europe","Life_Expectancy",76.9
"Romania","Europe","Maternal_Mortality",12
"Russia","Central Asia","Infant_Mortality",6.4
"Russia","Central Asia","Life_Expectancy",72.3
"Russia","Central Asia","Maternal_Mortality",9
"Rwanda","Africa","Infant_Mortality",27.4
"Rwanda","Africa","Life_Expectancy",66.6
"Rwanda","Africa","Maternal_Mortality",229
"Saint Kitts and Nevis","Central America and the Caribbean","Infant_Mortality",7.9
"Saint Kitts and Nevis","Central America and the Caribbean","Life_Expectancy",77.6
"Saint Kitts and Nevis","Central America and the Caribbean","Maternal_Mortality",74
"Saint Lucia","Central America and the Caribbean","Infant_Mortality",11.3
"Saint Lucia","Central America and the Caribbean","Life_Expectancy",79.4
"Saint Lucia","Central America and the Caribbean","Maternal_Mortality",44
"Saint Vincent and the Grenadines","Central America and the Caribbean","Infant_Mortality",12
"Saint Vincent and the Grenadines","Central America and the Caribbean","Life_Expectancy",77.2
"Saint Vincent and the Grenadines","Central America and the Caribbean","Maternal_Mortality",56
"Samoa","Australia and Oceania","Infant_Mortality",17.2
"Samoa","Australia and Oceania","Life_Expectancy",75.7
"Samoa","Australia and Oceania","Maternal_Mortality",101
"San Marino","Europe","Infant_Mortality",6.1
"San Marino","Europe","Life_Expectancy",84.2
"San Marino","Europe","Maternal_Mortality",8
"Sao Tome and Principe","Africa","Infant_Mortality",41.7
"Sao Tome and Principe","Africa","Life_Expectancy",67.7
"Sao Tome and Principe","Africa","Maternal_Mortality",75
"Saudi Arabia","Middle East","Infant_Mortality",11.4
"Saudi Arabia","Middle East","Life_Expectancy",77.2
"Saudi Arabia","Middle East","Maternal_Mortality",7
"Senegal","Africa","Infant_Mortality",30.4
"Senegal","Africa","Life_Expectancy",70.6
"Senegal","Africa","Maternal_Mortality",237
"Serbia","Europe","Infant_Mortality",4.4
"Serbia","Europe","Life_Expectancy",75.3
"Serbia","Europe","Maternal_Mortality",11
"Seychelles","Africa","Infant_Mortality",10
"Seychelles","Africa","Life_Expectancy",76.6
"Seychelles","Africa","Maternal_Mortality",42
"Sierra Leone","Africa","Infant_Mortality",70.1
"Sierra Leone","Africa","Life_Expectancy",59.4
"Sierra Leone","Africa","Maternal_Mortality",354
"Singapore","East and Southeast Asia","Infant_Mortality",1.5
"Singapore","East and Southeast Asia","Life_Expectancy",86.7
"Singapore","East and Southeast Asia","Maternal_Mortality",6
"Slovakia","Europe","Infant_Mortality",5
"Slovakia","Europe","Life_Expectancy",77.2
"Slovakia","Europe","Maternal_Mortality",4
"Slovenia","Europe","Infant_Mortality",1.8
"Slovenia","Europe","Life_Expectancy",82.2
"Slovenia","Europe","Maternal_Mortality",3
"Solomon Islands","Australia and Oceania","Infant_Mortality",18.6
"Solomon Islands","Australia and Oceania","Life_Expectancy",77.2
"Solomon Islands","Australia and Oceania","Maternal_Mortality",123
"Somalia","Africa","Infant_Mortality",81.5
"Somalia","Africa","Life_Expectancy",56.5
"Somalia","Africa","Maternal_Mortality",563
"South Africa","Africa","Infant_Mortality",19.7
"South Africa","Africa","Life_Expectancy",71.9
"South Africa","Africa","Maternal_Mortality",118
"South Sudan","Africa","Infant_Mortality",58.6
"South Sudan","Africa","Life_Expectancy",60.3
"South Sudan","Africa","Maternal_Mortality",692
"Spain","Europe","Infant_Mortality",2.4
"Spain","Europe","Life_Expectancy",83
"Spain","Europe","Maternal_Mortality",3
"Sri Lanka","South Asia","Infant_Mortality",6.8
"Sri Lanka","South Asia","Life_Expectancy",76.8
"Sri Lanka","South Asia","Maternal_Mortality",18
"Sudan","Africa","Infant_Mortality",39.7
"Sudan","Africa","Life_Expectancy",67.8
"Sudan","Africa","Maternal_Mortality",256
"Suriname","South America","Infant_Mortality",29.3
"Suriname","South America","Life_Expectancy",72.7
"Suriname","South America","Maternal_Mortality",84
"Sweden","Europe","Infant_Mortality",2.2
"Sweden","Europe","Life_Expectancy",82.9
"Sweden","Europe","Maternal_Mortality",4
"Switzerland","Europe","Infant_Mortality",3
"Switzerland","Europe","Life_Expectancy",83.9
"Switzerland","Europe","Maternal_Mortality",5
"Syria","Middle East","Infant_Mortality",14.7
"Syria","Middle East","Life_Expectancy",74.8
"Syria","Middle East","Maternal_Mortality",20
"Tajikistan","Central Asia","Infant_Mortality",20.3
"Tajikistan","Central Asia","Life_Expectancy",71.9
"Tajikistan","Central Asia","Maternal_Mortality",14
"Tanzania","Africa","Infant_Mortality",28.4
"Tanzania","Africa","Life_Expectancy",70.8
"Tanzania","Africa","Maternal_Mortality",276
"Thailand","East and Southeast Asia","Infant_Mortality",6.2
"Thailand","East and Southeast Asia","Life_Expectancy",78.2
"Thailand","East and Southeast Asia","Maternal_Mortality",34
"Timor-Leste","East and Southeast Asia","Infant_Mortality",41.9
"Timor-Leste","East and Southeast Asia","Life_Expectancy",70.5
"Timor-Leste","East and Southeast Asia","Maternal_Mortality",192
"Togo","Africa","Infant_Mortality",34.5
"Togo","Africa","Life_Expectancy",72.1
"Togo","Africa","Maternal_Mortality",349
"Tonga","Australia and Oceania","Infant_Mortality",11.5
"Tonga","Australia and Oceania","Life_Expectancy",78
"Tonga","Australia and Oceania","Maternal_Mortality",67
"Trinidad and Tobago","Central America and the Caribbean","Infant_Mortality",14.7
"Trinidad and Tobago","Central America and the Caribbean","Life_Expectancy",76.5
"Trinidad and Tobago","Central America and the Caribbean","Maternal_Mortality",54
"Tunisia","Africa","Infant_Mortality",10.6
"Tunisia","Africa","Life_Expectancy",77.3
"Tunisia","Africa","Maternal_Mortality",36
"Turkey (Turkiye)","Middle East","Infant_Mortality",17.9
"Turkey (Turkiye)","Middle East","Life_Expectancy",76.7
"Turkey (Turkiye)","Middle East","Maternal_Mortality",15
"Turkmenistan","Central Asia","Infant_Mortality",35
"Turkmenistan","Central Asia","Life_Expectancy",72.4
"Turkmenistan","Central Asia","Maternal_Mortality",5
"Tuvalu","Australia and Oceania","Infant_Mortality",27.2
"Tuvalu","Australia and Oceania","Life_Expectancy",69
"Tuvalu","Australia and Oceania","Maternal_Mortality",170
"Uganda","Africa","Infant_Mortality",27.5
"Uganda","Africa","Life_Expectancy",69.7
"Uganda","Africa","Maternal_Mortality",170
"Ukraine","Europe","Infant_Mortality",8.4
"Ukraine","Europe","Life_Expectancy",70.5
"Ukraine","Europe","Maternal_Mortality",15
"United Arab Emirates","Middle East","Infant_Mortality",4.9
"United Arab Emirates","Middle East","Life_Expectancy",79.9
"United Arab Emirates","Middle East","Maternal_Mortality",3
"United Kingdom","Europe","Infant_Mortality",3.7
"United Kingdom","Europe","Life_Expectancy",82.2
"United Kingdom","Europe","Maternal_Mortality",8
"United States","North America","Infant_Mortality",5
"United States","North America","Life_Expectancy",80.9
"United States","North America","Maternal_Mortality",17
"Uruguay","South America","Infant_Mortality",6.9
"Uruguay","South America","Life_Expectancy",78.9
"Uruguay","South America","Maternal_Mortality",15
"Uzbekistan","Central Asia","Infant_Mortality",17.6
"Uzbekistan","Central Asia","Life_Expectancy",76.2
"Uzbekistan","Central Asia","Maternal_Mortality",26
"Vanuatu","Australia and Oceania","Infant_Mortality",13.4
"Vanuatu","Australia and Oceania","Life_Expectancy",75.7
"Vanuatu","Australia and Oceania","Maternal_Mortality",100
"Venezuela","South America","Infant_Mortality",13.6
"Venezuela","South America","Life_Expectancy",74.5
"Venezuela","South America","Maternal_Mortality",227
"Vietnam","East and Southeast Asia","Infant_Mortality",13.8
"Vietnam","East and Southeast Asia","Life_Expectancy",76.1
"Vietnam","East and Southeast Asia","Maternal_Mortality",48
"West Bank","Middle East","Infant_Mortality",14.2
"West Bank","Middle East","Life_Expectancy",76.5
"West Bank","Middle East","Maternal_Mortality",16
"Yemen","Middle East","Infant_Mortality",42.4
"Yemen","Middle East","Life_Expectancy",68.2
"Yemen","Middle East","Maternal_Mortality",118
"Zambia","Africa","Infant_Mortality",30.1
"Zambia","Africa","Life_Expectancy",66.9
"Zambia","Africa","Maternal_Mortality",85
"Zimbabwe","Africa","Infant_Mortality",32.8
"Zimbabwe","Africa","Life_Expectancy",67.2
"Zimbabwe","Africa","Maternal_Mortality",358
