"Country","Region","Maternal_Mortality","Infant_Mortality","Life_Expectancy"
"Afghanistan","South Asia",521,42,54.4
"Albania","Europe",7,10.8,79.9
"Algeria","Africa",62,18.6,77.9
"Andorra","Europe",11,3.3,83.8
"Angola","Africa",183,46.1,62.9
"Antigua and Barbuda","Central America and the Caribbean",35,13.3,78.3
"Argentina","South America",33,7.4,78.8
"Armenia","Central Asia",19,11.3,76.7
"Australia","Australia and Oceania",2,3,83.5
"Austria","Europe",6,3.2,82.7
"Azerbaijan","Central Asia",18,10.7,75.9
"Bahamas, The","Central America and the Caribbean",76,9.2,76.7
"Bahrain","Middle East",17,9.6,80.4
"Bangladesh","South Asia",115,22,75.2
"Barbados","Central America and the Caribbean",35,15.1,79
"Belarus","Europe",1,2.1,74.7
"Belgium","Europe",4,3,82.3
"Belize","Central America and the Caribbean",67,11.3,74.3
"Benin","Africa",518,51.6,63
"Bhutan","South Asia",47,23,73.7
"Bolivia","South America",146,22.1,72.5
"Bosnia and Herzegovina","Europe",6,3.8,78.5
"Botswana","Africa",155,27.8,66.4
"Brazil","South America",67,12.7,76.3
"Brunei","East and Southeast Asia",36,9.8,78.9
"Bulgaria","Europe",6,7.5,76.1
"Burkina Faso","Africa",242,48,64.2
"Burma","East and Southeast Asia",185,30.8,70.3
"Burundi","Africa",392,35.3,68.1
"Cabo Verde","Africa",40,21.9,74.3
"Cambodia","East and Southeast Asia",137,27.2,71.4
"Cameroon","Africa",258,44.6,64.2
"Canada","North America",12,3.8,84.2
"Central African Republic","Africa",692,79.3,56.4
"Chad","Africa",748,61.1,60
"Chile","South America",10,4.5,80.3
"China","East and Southeast Asia",16,6,78.7
"Colombia","South America",59,11.6,74.9
"Comoros","Africa",179,53.9,67.8
"Congo, Democratic Republic of the","Africa",427,55.8,62.6
"Congo, Republic of the","Africa",241,29.9,72.9
"Cook Islands","Australia and Oceania",0,14.8,77.6
"Costa Rica","Central America and the Caribbean",24,6.3,80.3
"Cote d'Ivoire","Africa",359,52.3,63.2
"Croatia","Europe",3,3.4,77.7
"Cuba","Central America and the Caribbean",35,5.2,80.1
"Cyprus","Europe",14,7.9,80.2
"Czechia","Europe",3,2.5,78.6
"Denmark","Europe",4,3.1,82.1
"Djibouti","Africa",162,44.3,65.9
"Dominica","Central America and the Caribbean",36,10.5,78.7
"Dominican Republic","Central America and the Caribbean",124,20.8,72.6
"Ecuador","South America",55,11.2,74.9
"Egypt","Africa",17,16.4,75
"El Salvador","Central America and the Caribbean",39,10,75.9
"Equatorial Guinea","Africa",174,76.9,63.9
"Eritrea","Africa",291,39,67.5
"Estonia","Europe",5,2,78.4
"Eswatini","Africa",118,38,60.7
"Ethiopia","Africa",195,31.3,67.7
"Fiji","Australia and Oceania",30,9.4,74.8
"Finland","Europe",8,1.9,82.2
"France","Europe",7,3.1,82.6
"Gabon","Africa",233,26,70.4
"Gambia, The","Africa",354,35,68.4
"Gaza Strip","Middle East",16,14.2,75.5
"Georgia","Central Asia",20,20.9,72.8
"Germany","Europe",4,3,81.9
"Ghana","Africa",234,30.5,70.1
"Greece","Europe",5,3.4,81.9
"Grenada","Central America and the Caribbean",48,8.8,76.3
"Guatemala","Central America and the Caribbean",94,23.4,73.5
"Guinea-Bissau","Africa",505,45.1,64.5
"Guinea","Africa",494,45.8,64.6
"Guyana","South America",75,20.6,72.4
"Haiti","Central America and the Caribbean",328,35,65.6
"Honduras","Central America and the Caribbean",47,15.4,73.1
"Hungary","Europe",12,4.6,76
"Iceland","Europe",3,1.6,84
"India","South Asia",80,30.5,68.2
"Indonesia","East and Southeast Asia",140,18.5,73.6
"Iran","Middle East",16,9.7,75.6
"Iraq","Middle East",66,18.3,73.7
"Ireland","Europe",4,3.2,82
"Israel","Middle East",2,2.6,83.1
"Italy","Europe",6,3,83
"Jamaica","Central America and the Caribbean",130,14.5,76.3
"Japan","East and Southeast Asia",3,1.8,85.2
"Jordan","Middle East",31,12.9,76.5
"Kazakhstan","Central Asia",10,7.9,73.3
"Kenya","Africa",379,26.8,70.4
"Kiribati","Australia and Oceania",80,30.8,68.5
"Korea, North","East and Southeast Asia",67,14.7,73.5
"Korea, South","East and Southeast Asia",4,2.2,83.4
"Kuwait","Middle East",8,7,79.6
"Kyrgyzstan","Central Asia",42,24,72.9
"Laos","East and Southeast Asia",112,34.2,69
"Latvia","Europe",19,2.4,76.4
"Lebanon","Middle East",15,7.3,79.2
"Lesotho","Africa",478,52.2,60.2
"Liberia","Africa",628,55.2,61.6
"Libya","Africa",59,10.4,77.7
"Lithuania","Europe",8,2.5,76.1
"Luxembourg","Europe",12,3.1,83.4
"Madagascar","Africa",445,38.4,68.8
"Malawi","Africa",225,28.9,73
"Malaysia","East and Southeast Asia",26,6.3,76.6
"Maldives","South Asia",32,23.7,77.4
"Mali","Africa",367,55.8,63.2
"Malta","Europe",8,4.6,83.6
"Marshall Islands","Australia and Oceania",155,20.1,75.2
"Mauritania","Africa",381,29.9,65.9
"Mauritius","Africa",66,11.4,75.4
"Mexico","North America",42,12.3,74.6
"Micronesia, Federated States of","Australia and Oceania",129,20.4,75
"Moldova","Europe",19,13.5,70.1
"Monaco","Europe",5,1.7,89.8
"Mongolia","East and Southeast Asia",41,8.6,71.9
"Montenegro","Europe",6,3.1,78.2
"Morocco","Africa",70,17.8,74.2
"Mozambique","Africa",82,56.7,58.3
"Namibia","Africa",139,27.1,65.9
"Nauru","Australia and Oceania",273,7.5,68.6
"Nepal","South Asia",142,23.4,73
"Netherlands","Europe",4,3.6,81.9
"New Zealand","Australia and Oceania",7,3.3,82.9
"Nicaragua","Central America and the Caribbean",60,14.1,74.7
"Niger","Africa",350,63,60.9
"Nigeria","Africa",993,65.6,62.2
"North Macedonia","Europe",3,6.8,77.3
"Norway","Europe",1,1.8,82.9
"Oman","Middle East",13,13.6,77.4
"Pakistan","South Asia",155,50.3,70.3
"Palau","Australia and Oceania",89,10.6,75.2
"Panama","Central America and the Caribbean",37,13.2,79.2
"Papua New Guinea","East and Southeast Asia",189,31.3,70.1
"Paraguay","South America",58,21.4,78.8
"Peru","South America",51,10.6,68.9
"Philippines","East and Southeast Asia",84,18.5,70.8
"Poland","Europe",2,4.6,76.7
"Portugal","Europe",15,2.4,81.9
"Puerto Rico","Central America and the Caribbean",11,5.7,82.1
"Qatar","Middle East",4,6.2,80.3
"Romania","Europe",12,5.3,76.9
"Russia","Central Asia",9,6.4,72.3
"Rwanda","Africa",229,27.4,66.6
"Saint Kitts and Nevis","Central America and the Caribbean",74,7.9,77.6
"Saint Lucia","Central America and the Caribbean",44,11.3,79.4
"Saint Vincent and the Grenadines","Central America and the Caribbean",56,12,77.2
"Samoa","Australia and Oceania",101,17.2,75.7
"San Marino","Europe",8,6.1,84.2
"Sao Tome and Principe","Africa",75,41.7,67.7
"Saudi Arabia","Middle East",7,11.4,77.2
"Senegal","Africa",237,30.4,70.6
"Serbia","Europe",11,4.4,75.3
"Seychelles","Africa",42,10,76.6
"Sierra Leone","Africa",354,70.1,59.4
"Singapore","East and Southeast Asia",6,1.5,86.7
"Slovakia","Europe",4,5,77.2
"Slovenia","Europe",3,1.8,82.2
"Solomon Islands","Australia and Oceania",123,18.6,77.2
"Somalia","Africa",563,81.5,56.5
"South Africa","Africa",118,19.7,71.9
"South Sudan","Africa",692,58.6,60.3
"Spain","Europe",3,2.4,83
"Sri Lanka","South Asia",18,6.8,76.8
"Sudan","Africa",256,39.7,67.8
"Suriname","South America",84,29.3,72.7
"Sweden","Europe",4,2.2,82.9
"Switzerland","Europe",5,3,83.9
"Syria","Middle East",20,14.7,74.8
"Tajikistan","Central Asia",14,20.3,71.9
"Tanzania","Africa",276,28.4,70.8
"Thailand","East and Southeast Asia",34,6.2,78.2
"Timor-Leste","East and Southeast Asia",192,41.9,70.5
"Togo","Africa",349,34.5,72.1
"Tonga","Australia and Oceania",67,11.5,78
"Trinidad and Tobago","Central America and the Caribbean",54,14.7,76.5
"Tunisia","Africa",36,10.6,77.3
"Turkey (Turkiye)","Middle East",15,17.9,76.7
"Turkmenistan","Central Asia",5,35,72.4
"Tuvalu","Australia and Oceania",170,27.2,69
"Uganda","Africa",170,27.5,69.7
"Ukraine","Europe",15,8.4,70.5
"United Arab Emirates","Middle East",3,4.9,79.9
"United Kingdom","Europe",8,3.7,82.2
"United States","North America",17,5,80.9
"Uruguay","South America",15,6.9,78.9
"Uzbekistan","Central Asia",26,17.6,76.2
"Vanuatu","Australia and Oceania",100,13.4,75.7
"Venezuela","South America",227,13.6,74.5
"Vietnam","East and Southeast Asia",48,13.8,76.1
"West Bank","Middle East",16,14.2,76.5
"Yemen","Middle East",118,42.4,68.2
"Zambia","Africa",85,30.1,66.9
"Zimbabwe","Africa",358,32.8,67.2
